VACCINATION_DATE,12-17,18-49,50-64,65 and Older
2020-12-14 15:00:00,,0.0,0.0,
2020-12-15 15:00:00,,0.0,0.001,
2020-12-16 15:00:00,,0.017,0.01,0.003
2020-12-17 15:00:00,,0.046,0.034,0.008
2020-12-18 15:00:00,,0.117,0.106,0.027
2020-12-19 15:00:00,,0.138,0.127,0.033
2020-12-20 15:00:00,,0.146,0.133,0.035
2020-12-21 15:00:00,,0.244,0.22,0.056
2020-12-22 15:00:00,0.002,0.368,0.365,0.19
2020-12-23 15:00:00,0.002,0.491,0.505,0.26
2020-12-24 15:00:00,,0.552,0.575,0.284
2020-12-25 15:00:00,0.004,0.564,0.603,0.325
2020-12-26 15:00:00,,0.59,0.649,0.372
2020-12-27 15:00:00,0.004,0.619,0.692,0.425
2020-12-28 15:00:00,0.004,0.811,0.91,0.54
2020-12-29 15:00:00,0.005,1.031,1.188,0.701
2020-12-30 15:00:00,0.005,1.309,1.509,0.834
2020-12-31 15:00:00,0.006,1.478,1.696,0.921
2021-01-01 15:00:00,0.006,1.501,1.733,0.997
2021-01-02 15:00:00,0.006,1.553,1.787,1.071
2021-01-03 15:00:00,0.007,1.613,1.863,1.147
2021-01-04 15:00:00,0.008,1.874,2.196,1.382
2021-01-05 15:00:00,0.01,2.111,2.499,1.618
2021-01-06 15:00:00,0.013,2.404,2.886,1.886
2021-01-07 15:00:00,0.015,2.716,3.263,2.114
2021-01-08 15:00:00,0.021,3.04,3.656,2.39
2021-01-09 15:00:00,0.023,3.135,3.773,2.509
2021-01-10 15:00:00,0.023,3.185,3.84,2.58
2021-01-11 15:00:00,0.027,3.442,4.165,2.89
2021-01-12 15:00:00,0.032,3.76,4.555,3.328
2021-01-13 15:00:00,0.036,4.13,5.004,3.676
2021-01-14 15:00:00,0.038,4.475,5.428,4.047
2021-01-15 15:00:00,0.04,4.844,5.854,4.51
2021-01-16 15:00:00,0.041,4.94,5.948,4.713
2021-01-17 15:00:00,0.041,4.975,5.994,4.784
2021-01-18 15:00:00,0.042,5.059,6.109,5.16
2021-01-19 15:00:00,0.044,5.248,6.335,6.114
2021-01-20 15:00:00,0.046,5.468,6.61,7.331
2021-01-21 15:00:00,0.049,5.747,6.95,8.578
2021-01-22 15:00:00,0.052,6.122,7.423,9.944
2021-01-23 15:00:00,0.054,6.243,7.561,10.445
2021-01-24 15:00:00,0.057,6.273,7.608,10.647
2021-01-25 15:00:00,0.059,6.442,7.814,11.634
2021-01-26 15:00:00,0.062,6.631,8.037,12.668
2021-01-27 15:00:00,0.066,6.865,8.321,14.205
2021-01-28 15:00:00,0.069,7.091,8.613,15.573
2021-01-29 15:00:00,0.081,7.319,8.917,17.083
2021-01-30 15:00:00,0.085,7.49,9.126,18.19
2021-01-31 15:00:00,0.087,7.542,9.188,18.355
2021-02-01 15:00:00,0.095,7.6,9.28,18.781
2021-02-02 15:00:00,0.101,7.713,9.444,19.53
2021-02-03 15:00:00,0.105,7.895,9.694,20.589
2021-02-04 15:00:00,0.108,8.095,10.015,21.918
2021-02-05 15:00:00,0.111,8.297,10.299,23.101
2021-02-06 15:00:00,0.113,8.429,10.46,23.702
2021-02-07 15:00:00,0.115,8.486,10.545,24.051
2021-02-08 15:00:00,0.118,8.608,10.713,24.836
2021-02-09 15:00:00,0.12,8.766,10.927,25.847
2021-02-10 15:00:00,0.125,8.931,11.177,27.077
2021-02-11 15:00:00,0.13,9.156,11.499,28.438
2021-02-12 15:00:00,0.132,9.386,11.826,29.516
2021-02-13 15:00:00,0.136,9.496,11.989,30.189
2021-02-14 15:00:00,0.14,9.579,12.101,30.556
2021-02-15 15:00:00,0.143,9.69,12.251,31.283
2021-02-16 15:00:00,0.149,9.859,12.515,32.215
2021-02-17 15:00:00,0.15,10.107,12.858,33.262
2021-02-18 15:00:00,0.151,10.146,12.914,33.413
2021-02-19 15:00:00,0.153,10.257,13.073,34.008
2021-02-20 15:00:00,0.159,10.368,13.231,34.579
2021-02-21 15:00:00,0.162,10.422,13.311,34.967
2021-02-22 15:00:00,0.165,10.503,13.427,35.436
2021-02-23 15:00:00,0.173,10.666,13.663,36.303
2021-02-24 15:00:00,0.181,10.859,13.968,37.26
2021-02-25 15:00:00,0.189,11.054,14.262,38.471
2021-02-26 15:00:00,0.195,11.314,14.634,40.073
2021-02-27 15:00:00,0.206,11.495,14.904,40.893
2021-02-28 15:00:00,0.213,11.664,15.171,41.71
2021-03-01 15:00:00,0.223,11.933,15.615,42.975
2021-03-02 15:00:00,0.23,12.176,16.012,44.27
2021-03-03 15:00:00,0.239,12.517,16.537,45.785
2021-03-04 15:00:00,0.245,12.904,17.141,47.596
2021-03-05 15:00:00,0.252,13.237,17.713,49.463
2021-03-06 15:00:00,0.268,13.534,18.189,50.517
2021-03-07 15:00:00,0.277,13.777,18.55,51.339
2021-03-08 15:00:00,0.295,14.151,19.17,53.062
2021-03-09 15:00:00,0.315,14.546,19.814,54.726
2021-03-10 15:00:00,0.336,15.0,20.577,56.42
2021-03-11 15:00:00,0.364,15.467,21.37,58.083
2021-03-12 15:00:00,0.393,15.965,22.208,59.79
2021-03-13 15:00:00,0.428,16.321,22.79,60.594
2021-03-14 15:00:00,0.462,16.63,23.256,61.114
2021-03-15 15:00:00,0.498,17.112,23.99,62.009
2021-03-16 15:00:00,0.543,17.612,24.791,63.164
2021-03-17 15:00:00,0.599,18.161,25.681,64.54
2021-03-18 15:00:00,0.648,18.83,26.738,65.803
2021-03-19 15:00:00,0.69,19.417,27.737,66.984
2021-03-20 15:00:00,0.744,19.854,28.434,67.512
2021-03-21 15:00:00,0.792,20.204,28.993,67.85
2021-03-22 15:00:00,0.85,20.758,29.987,68.543
2021-03-23 15:00:00,0.918,21.381,31.222,69.348
2021-03-24 15:00:00,0.986,22.062,32.596,70.147
2021-03-25 15:00:00,1.062,22.826,34.068,70.844
2021-03-26 15:00:00,1.117,23.478,35.396,71.457
2021-03-27 15:00:00,1.17,23.977,36.378,71.913
2021-03-28 15:00:00,1.214,24.292,37.088,72.082
2021-03-29 15:00:00,1.285,24.819,38.197,72.444
2021-03-30 15:00:00,1.398,25.55,39.664,72.908
2021-03-31 15:00:00,1.547,26.4,41.164,73.512
2021-04-01 15:00:00,1.669,27.241,42.756,74.024
2021-04-02 15:00:00,1.827,27.989,44.045,74.529
2021-04-03 15:00:00,1.956,28.546,44.761,74.782
2021-04-04 15:00:00,2.003,28.753,45.011,74.852
2021-04-05 15:00:00,2.185,29.485,45.967,75.188
2021-04-06 15:00:00,2.438,30.559,47.36,75.679
2021-04-07 15:00:00,2.7,31.605,48.69,76.162
2021-04-08 15:00:00,2.963,32.808,50.217,76.727
2021-04-09 15:00:00,3.195,33.881,51.487,77.181
2021-04-10 15:00:00,3.505,34.573,52.292,77.4
2021-04-11 15:00:00,3.737,35.258,52.931,77.544
2021-04-12 15:00:00,3.948,36.087,53.806,77.835
2021-04-13 15:00:00,4.35,37.086,54.855,78.124
2021-04-14 15:00:00,4.878,38.042,55.752,78.397
2021-04-15 15:00:00,5.22,39.042,56.685,78.669
2021-04-16 15:00:00,5.645,39.897,57.503,78.938
2021-04-17 15:00:00,6.204,40.668,58.16,79.094
2021-04-18 15:00:00,6.65,41.14,58.555,79.189
2021-04-19 15:00:00,6.941,41.823,59.197,79.384
2021-04-20 15:00:00,7.263,42.507,59.861,79.612
2021-04-21 15:00:00,7.885,43.413,60.631,79.853
2021-04-22 15:00:00,8.267,44.244,61.415,80.106
2021-04-23 15:00:00,8.682,44.991,62.115,80.333
2021-04-24 15:00:00,9.155,45.627,62.654,80.494
2021-04-25 15:00:00,9.549,46.091,63.032,80.602
2021-04-26 15:00:00,9.859,46.711,63.576,80.805
2021-04-27 15:00:00,10.183,47.355,64.175,81.058
2021-04-28 15:00:00,10.781,48.04,64.775,81.311
2021-04-29 15:00:00,11.133,48.687,65.408,81.559
2021-04-30 15:00:00,11.493,49.38,66.028,81.801
2021-05-01 15:00:00,11.821,49.838,66.415,81.937
2021-05-02 15:00:00,11.979,50.084,66.608,82.004
2021-05-03 15:00:00,12.145,50.42,66.917,82.144
2021-05-04 15:00:00,12.364,50.766,67.261,82.314
2021-05-05 15:00:00,12.785,51.221,67.687,82.498
2021-05-06 15:00:00,12.975,51.645,68.082,82.692
2021-05-07 15:00:00,13.176,52.109,68.456,82.863
2021-05-08 15:00:00,13.361,52.393,68.679,82.945
2021-05-09 15:00:00,13.469,52.54,68.781,82.984
