County,FirstDose,PercentFirstDose,txtPercentFirstDose,SecondDose,PercentSecondDose,txtPercentSecondDose,SingleDose,PercentSingleDose,txtPercentSingleDose,FullyVaccinated,PercentFullyVaccinated,txtPercentFullyVaccinated
Allegany,21473,30.494,30.494,14567,20.687,20.687,2110,2.996,2.996,16677.0,23.684,23.684
Anne Arundel,217214,37.5,37.5,137930,23.812,23.812,14603,2.521,2.521,152533.0,26.334,26.334
Baltimore,322565,38.987,38.987,213466,25.801,25.801,23332,2.82,2.82,236798.0,28.621,28.621
Baltimore City,192243,32.392,32.392,122957,20.718,20.718,11179,1.884,1.884,134136.0,22.601,22.601
Calvert,34104,36.859,36.859,22601,24.427,24.427,1770,1.913,1.913,24371.0,26.34,26.34
Caroline,9469,28.345,28.345,7160,21.433,21.433,2182,6.532,6.532,9342.0,27.965,27.965
Carroll,63679,37.804,37.804,42405,25.174,25.174,6230,3.698,3.698,48635.0,28.873,28.873
Cecil,28779,27.98,27.98,20029,19.473,19.473,1769,1.72,1.72,21798.0,21.193,21.193
Charles,49859,30.54,30.54,31760,19.454,19.454,2902,1.778,1.778,34662.0,21.232,21.232
Dorchester,10054,31.489,31.489,7261,22.741,22.741,1617,5.064,5.064,8878.0,27.805,27.805
Frederick,99035,38.157,38.157,60805,23.427,23.427,12053,4.644,4.644,72858.0,28.071,28.071
Garrett,9247,31.871,31.871,6339,21.848,21.848,538,1.854,1.854,6877.0,23.702,23.702
Harford,94449,36.975,36.975,61286,23.992,23.992,8856,3.467,3.467,70142.0,27.459,27.459
Howard,152919,46.952,46.952,98097,30.12,30.12,10078,3.094,3.094,108175.0,33.214,33.214
Kent,7975,41.062,41.062,5435,27.984,27.984,539,2.775,2.775,5974.0,30.759,30.759
Montgomery,460824,43.859,43.859,273820,26.061,26.061,32325,3.077,3.077,306145.0,29.138,29.138
Prince George's,281599,30.968,30.968,160574,17.659,17.659,17775,1.955,1.955,178349.0,19.613,19.613
Queen Anne's,19315,38.338,38.338,13004,19.323,25.811,1586,3.148,3.148,14590.0,28.959,28.959
St. Mary's,37719,33.23,33.23,24856,21.898,21.898,1700,1.498,1.498,26556.0,23.395,23.395
Somerset,5973,23.317,23.317,4362,17.028,17.028,556,2.171,2.171,4918.0,19.199,19.199
Talbot,16559,44.536,44.536,11962,32.172,32.172,2113,5.683,5.683,14075.0,37.855,37.855
Washington,39636,26.24,26.24,29187,19.323,19.323,8070,5.343,5.343,37257.0,24.666,24.666
Wicomico,33081,31.929,31.929,24463,23.611,23.611,2392,2.309,2.309,26855.0,25.92,25.92
Worcester,22335,42.725,42.725,16501,31.565,31.565,1629,3.116,3.116,18130.0,34.681,34.681
Unknown,110792,,N/A,59587,,N/A,11854,,,71441.0,,N/A
